Image_Count_DetectedNuclei,Image_FileName_CellBody,Image_FileName_Nuclei,Image_ImageQuality_Correlation_CellBody_10,Image_ImageQuality_Correlation_CellBody_2,Image_ImageQuality_Correlation_CellBody_20,Image_ImageQuality_Correlation_CellBody_40,Image_ImageQuality_Correlation_CellBody_5,Image_ImageQuality_Correlation_CellBody_80,Image_ImageQuality_Correlation_Nuclei_10,Image_ImageQuality_Correlation_Nuclei_2,Image_ImageQuality_Correlation_Nuclei_20,Image_ImageQuality_Correlation_Nuclei_40,Image_ImageQuality_Correlation_Nuclei_5,Image_ImageQuality_Correlation_Nuclei_80,Image_ImageQuality_FocusScore_CellBody,Image_ImageQuality_FocusScore_Nuclei,Image_ImageQuality_PowerLogLogSlope_CellBody,Image_ImageQuality_PowerLogLogSlope_Nuclei,Image_Math_ImageQuality_SNR_CellBody,Image_Math_ImageQuality_SNR_Nuclei,Image_Metadata_ActualCellCount,Image_Metadata_BlurFilterSize
57,"SIMCEPImages_L15_C61_F35_s25_w1.TIF","SIMCEPImages_L15_C61_F35_s25_w2.TIF",0.773128,0.975842,0.350122,-0.0379346,0.928356,-0.0469469,0.899369,0.988452,0.686117,0.245325,0.96749,-0.022213,0.00411128,0.221109,-3.63233,-3.62312,0.628342,1.09668,"61","35"
47,"SIMCEPImages_L15_C61_F35_s19_w1.TIF","SIMCEPImages_L15_C61_F35_s19_w2.TIF",0.792909,0.977776,0.405183,0.0221949,0.934199,-0.0133677,0.914525,0.989697,0.734771,0.369626,0.971623,0.123593,0.00427013,0.225192,-3.75857,-3.82606,0.604027,1.04495,"61","35"
47,"SIMCEPImages_L15_C61_F35_s15_w1.TIF","SIMCEPImages_L15_C61_F35_s15_w2.TIF",0.773207,0.976217,0.344801,-0.0396721,0.928556,-0.0054898,0.899435,0.988571,0.687464,0.275616,0.96747,0.0986191,0.00425746,0.225933,-3.60584,-3.5297,0.605022,1.0624,"61","35"
57,"SIMCEPImages_L16_C66_F35_s01_w1.TIF","SIMCEPImages_L16_C66_F35_s01_w2.TIF",0.783949,0.976029,0.37787,-0.0135378,0.930793,-0.0428391,0.905755,0.988644,0.710831,0.31032,0.968683,-0.00809806,0.00419156,0.215466,-3.68747,-3.55678,0.633714,1.11463,"66","35"
54,"SIMCEPImages_L16_C66_F35_s12_w1.TIF","SIMCEPImages_L16_C66_F35_s12_w2.TIF",0.769046,0.97418,0.345694,-0.0148272,0.925812,-0.000377184,0.903367,0.988646,0.701362,0.298101,0.968149,0.0479169,0.00402087,0.205536,-3.99883,-3.72574,0.6478,1.17422,"66","35"
48,"SIMCEPImages_L16_C66_F35_s16_w1.TIF","SIMCEPImages_L16_C66_F35_s16_w2.TIF",0.782116,0.976985,0.377907,0.0521629,0.931136,-0.0208681,0.910805,0.988764,0.727379,0.343291,0.969725,0.063958,0.00420881,0.211215,-3.9103,-3.68594,0.635425,1.12778,"66","35"
52,"SIMCEPImages_L16_C66_F35_s18_w1.TIF","SIMCEPImages_L16_C66_F35_s18_w2.TIF",0.786332,0.976208,0.395754,0.0768202,0.931189,0.0588168,0.913598,0.98925,0.739518,0.374907,0.970626,0.111954,0.00422283,0.209256,-3.6031,-3.67746,0.629702,1.13593,"66","35"
54,"SIMCEPImages_L16_C66_F35_s17_w1.TIF","SIMCEPImages_L16_C66_F35_s17_w2.TIF",0.782164,0.975892,0.383961,0.0340695,0.930039,-0.0237555,0.900945,0.987574,0.694679,0.272919,0.966929,0.00737216,0.00396675,0.203642,-4.06045,-3.80885,0.654812,1.19129,"66","35"
49,"SIMCEPImages_L16_C66_F35_s24_w1.TIF","SIMCEPImages_L16_C66_F35_s24_w2.TIF",0.80034,0.977989,0.425706,0.0484827,0.936293,-0.0353799,0.90839,0.988769,0.714669,0.300944,0.969489,0.011169,0.00439235,0.217747,-3.99551,-3.81648,0.624164,1.1051,"66","35"
54,"SIMCEPImages_L16_C66_F35_s23_w1.TIF","SIMCEPImages_L16_C66_F35_s23_w2.TIF",0.782309,0.975896,0.375444,-0.0103161,0.93011,-0.094898,0.896591,0.988155,0.67939,0.228409,0.966386,-0.121509,0.00418302,0.202004,-3.83622,-3.61435,0.647273,1.17661,"66","35"
54,"SIMCEPImages_L16_C66_F35_s22_w1.TIF","SIMCEPImages_L16_C66_F35_s22_w2.TIF",0.785767,0.977286,0.382937,0.0352798,0.932241,0.0117197,0.913763,0.989439,0.737206,0.377869,0.971078,0.0972648,0.00437862,0.215903,-3.88766,-3.95589,0.634322,1.12479,"66","35"
53,"SIMCEPImages_L16_C66_F35_s19_w1.TIF","SIMCEPImages_L16_C66_F35_s19_w2.TIF",0.787928,0.976085,0.396373,0.0125976,0.931387,0.00452993,0.900406,0.988232,0.691531,0.279187,0.967489,0.0798833,0.00425629,0.210643,-3.61361,-3.51612,0.632181,1.12309,"66","35"
53,"SIMCEPImages_L16_C66_F35_s25_w1.TIF","SIMCEPImages_L16_C66_F35_s25_w2.TIF",0.791151,0.977865,0.398166,0.0142359,0.933969,0.0388465,0.903083,0.988741,0.698912,0.271354,0.968351,0.0210897,0.004299,0.210596,-3.73372,-3.67559,0.633288,1.11112,"66","35"
53,"SIMCEPImages_L16_C66_F35_s20_w1.TIF","SIMCEPImages_L16_C66_F35_s20_w2.TIF",0.767256,0.972912,0.342231,-0.0329943,0.924307,-0.00578545,0.896279,0.987237,0.684648,0.280628,0.965273,0.0117261,0.00414828,0.197458,-3.66692,-3.63486,0.642778,1.19605,"66","35"
55,"SIMCEPImages_L16_C66_F35_s02_w1.TIF","SIMCEPImages_L16_C66_F35_s02_w2.TIF",0.789462,0.977178,0.395751,0.0158535,0.932894,-0.00219103,0.900391,0.988474,0.691075,0.266176,0.967456,0.0286029,0.00417396,0.211394,-3.99816,-3.9144,0.644119,1.13657,"66","35"
52,"SIMCEPImages_L16_C66_F35_s09_w1.TIF","SIMCEPImages_L16_C66_F35_s09_w2.TIF",0.785875,0.976319,0.391059,0.0490802,0.931101,-0.0214188,0.906204,0.988546,0.711156,0.300268,0.968635,-0.0606535,0.00415427,0.212167,-3.72846,-3.68007,0.642585,1.12033,"66","35"
60,"SIMCEPImages_L16_C66_F35_s13_w1.TIF","SIMCEPImages_L16_C66_F35_s13_w2.TIF",0.785442,0.976994,0.38111,-0.00978956,0.931754,-0.0435275,0.904235,0.988426,0.705909,0.296862,0.968154,-0.0136256,0.00406738,0.208893,-3.59126,-3.77403,0.644209,1.13865,"66","35"
45,"SIMCEPImages_L16_C66_F35_s06_w1.TIF","SIMCEPImages_L16_C66_F35_s06_w2.TIF",0.806553,0.978315,0.447368,0.102454,0.937717,0.0380647,0.902281,0.98818,0.700541,0.290976,0.967562,0.0353288,0.00438753,0.218485,-3.85973,-3.75603,0.628801,1.10313,"66","35"
55,"SIMCEPImages_L16_C66_F35_s07_w1.TIF","SIMCEPImages_L16_C66_F35_s07_w2.TIF",0.797347,0.978537,0.417085,0.0378568,0.935854,0.050338,0.906017,0.989128,0.708579,0.315508,0.969304,0.117824,0.00419302,0.202646,-3.90902,-3.73437,0.640459,1.1733,"66","35"
52,"SIMCEPImages_L16_C66_F35_s11_w1.TIF","SIMCEPImages_L16_C66_F35_s11_w2.TIF",0.792253,0.9767,0.411363,0.0553734,0.932965,0.00018303,0.904386,0.988733,0.705097,0.298251,0.968567,-0.00490404,0.00425653,0.20365,-3.73966,-3.5969,0.633486,1.15812,"66","35"
54,"SIMCEPImages_L16_C66_F35_s10_w1.TIF","SIMCEPImages_L16_C66_F35_s10_w2.TIF",0.779094,0.975059,0.37483,0.0150187,0.928691,-0.010325,0.909587,0.989393,0.722017,0.345233,0.970141,0.133776,0.00416419,0.208856,-3.78526,-3.75547,0.643353,1.16371,"66","35"
56,"SIMCEPImages_L16_C66_F35_s08_w1.TIF","SIMCEPImages_L16_C66_F35_s08_w2.TIF",0.776198,0.97664,0.358056,0.0135596,0.92928,-0.032414,0.899571,0.988364,0.687045,0.242434,0.96742,0.0323038,0.00422661,0.205024,-3.67944,-3.61334,0.647956,1.17182,"66","35"
48,"SIMCEPImages_L16_C66_F35_s05_w1.TIF","SIMCEPImages_L16_C66_F35_s05_w2.TIF",0.783774,0.976139,0.383206,0.023807,0.930764,0.113574,0.907425,0.988848,0.714201,0.324708,0.969298,0.107561,0.00423749,0.21675,-4.39581,-3.90037,0.641521,1.13278,"66","35"
49,"SIMCEPImages_L16_C66_F35_s21_w1.TIF","SIMCEPImages_L16_C66_F35_s21_w2.TIF",0.78247,0.976053,0.367946,-0.0568233,0.930514,0.0457952,0.893625,0.987833,0.670662,0.215815,0.965474,-0.0175954,0.00435067,0.207892,-3.52394,-3.61239,0.630697,1.13904,"66","35"
54,"SIMCEPImages_L16_C66_F35_s14_w1.TIF","SIMCEPImages_L16_C66_F35_s14_w2.TIF",0.799828,0.976834,0.441064,0.126301,0.934579,0.0256974,0.909757,0.989176,0.723467,0.344478,0.970085,0.105833,0.00434366,0.221235,-4.0831,-3.73719,0.635506,1.11711,"66","35"
53,"SIMCEPImages_L16_C66_F35_s15_w1.TIF","SIMCEPImages_L16_C66_F35_s15_w2.TIF",0.786804,0.976885,0.389693,0.0124372,0.932055,0.0165617,0.902318,0.988157,0.69915,0.289832,0.967534,0.00867295,0.0041267,0.204893,-4.01906,-3.70113,0.641531,1.16473,"66","35"
48,"SIMCEPImages_L16_C66_F35_s03_w1.TIF","SIMCEPImages_L16_C66_F35_s03_w2.TIF",0.781489,0.974408,0.385364,0.014297,0.928445,0.0376299,0.891498,0.987176,0.669709,0.245424,0.964419,0.0325062,0.00417324,0.201691,-3.41706,-3.54921,0.631332,1.15112,"66","35"
56,"SIMCEPImages_L16_C66_F35_s04_w1.TIF","SIMCEPImages_L16_C66_F35_s04_w2.TIF",0.787872,0.976612,0.397246,0.0182,0.932097,0.00702742,0.906218,0.9888,0.713121,0.319484,0.968868,0.0103753,0.00414944,0.210976,-3.63549,-3.46952,0.638903,1.14221,"66","35"
55,"SIMCEPImages_L17_C70_F35_s23_w1.TIF","SIMCEPImages_L17_C70_F35_s23_w2.TIF",0.770404,0.974747,0.345269,-0.0270492,0.92661,0.0667781,0.894819,0.987862,0.676495,0.255449,0.965646,0.00821703,0.0040342,0.191839,-3.7145,-3.6386,0.672397,1.23777,"70","35"
54,"SIMCEPImages_L17_C70_F35_s02_w1.TIF","SIMCEPImages_L17_C70_F35_s02_w2.TIF",0.792919,0.978203,0.401783,0.00981416,0.93471,0.0121241,0.906582,0.988897,0.707945,0.281406,0.969283,-0.0279964,0.00432173,0.211553,-3.96959,-3.73686,0.657922,1.15091,"70","35"
52,"SIMCEPImages_L17_C70_F35_s08_w1.TIF","SIMCEPImages_L17_C70_F35_s08_w2.TIF",0.788535,0.976674,0.395164,0.0498894,0.93229,0.0238725,0.902422,0.988407,0.705406,0.335508,0.967604,0.18777,0.00438004,0.205526,-3.78618,-3.63297,0.653533,1.17181,"70","35"
52,"SIMCEPImages_L17_C70_F35_s03_w1.TIF","SIMCEPImages_L17_C70_F35_s03_w2.TIF",0.806455,0.977405,0.44873,0.0879226,0.936919,0.0863727,0.908162,0.989076,0.718588,0.353969,0.969672,0.173828,0.00422731,0.208453,-3.89792,-3.86269,0.654974,1.17089,"70","35"
59,"SIMCEPImages_L17_C70_F35_s21_w1.TIF","SIMCEPImages_L17_C70_F35_s21_w2.TIF",0.784754,0.97598,0.390524,0.0322547,0.930603,-0.0426369,0.896156,0.988329,0.678876,0.248564,0.966483,-0.0415914,0.00411228,0.20167,-3.78569,-3.87159,0.659594,1.18449,"70","35"
53,"SIMCEPImages_L17_C70_F35_s05_w1.TIF","SIMCEPImages_L17_C70_F35_s05_w2.TIF",0.77968,0.975594,0.366597,-0.0347337,0.929337,0.0691428,0.902268,0.988091,0.701943,0.311866,0.967385,0.0494713,0.00403094,0.19607,-3.71447,-3.6677,0.664245,1.21344,"70","35"
47,"SIMCEPImages_L17_C70_F35_s01_w1.TIF","SIMCEPImages_L17_C70_F35_s01_w2.TIF",0.800979,0.977474,0.427607,0.0549744,0.935827,0.0156497,0.914287,0.989701,0.736581,0.378242,0.971491,0.0302842,0.00440955,0.213041,-4.27979,-3.90166,0.651419,1.13487,"70","35"
57,"SIMCEPImages_L17_C70_F35_s07_w1.TIF","SIMCEPImages_L17_C70_F35_s07_w2.TIF",0.780588,0.97588,0.372632,-0.00728189,0.929554,0.00368276,0.903799,0.988168,0.703871,0.287023,0.967933,0.0564109,0.00412764,0.199533,-3.61976,-3.61953,0.669093,1.21333,"70","35"
50,"SIMCEPImages_L17_C70_F35_s14_w1.TIF","SIMCEPImages_L17_C70_F35_s14_w2.TIF",0.780201,0.975002,0.3713,-0.0297719,0.929199,0.032407,0.898006,0.98854,0.679834,0.233007,0.967302,0.0549682,0.00419893,0.200787,-3.82914,-3.65066,0.649594,1.19007,"70","35"
62,"SIMCEPImages_L17_C70_F35_s11_w1.TIF","SIMCEPImages_L17_C70_F35_s11_w2.TIF",0.775049,0.974671,0.361292,0.00332084,0.927483,-0.012163,0.896765,0.9878,0.679555,0.233821,0.96614,-0.0439335,0.00400412,0.187978,-3.62105,-3.80679,0.675316,1.2481,"70","35"
53,"SIMCEPImages_L17_C70_F35_s13_w1.TIF","SIMCEPImages_L17_C70_F35_s13_w2.TIF",0.783711,0.976377,0.381994,0.0131791,0.930856,0.0236735,0.906143,0.988902,0.71031,0.314917,0.969062,-0.00527707,0.00420603,0.207319,-3.91548,-3.83932,0.659006,1.17957,"70","35"
55,"SIMCEPImages_L17_C70_F35_s18_w1.TIF","SIMCEPImages_L17_C70_F35_s18_w2.TIF",0.780879,0.975479,0.382536,0.0591133,0.929281,-0.0215134,0.905237,0.988876,0.706832,0.288083,0.968914,0.00786201,0.00409458,0.207302,-3.74047,-3.65953,0.670356,1.18731,"70","35"
54,"SIMCEPImages_L17_C70_F35_s09_w1.TIF","SIMCEPImages_L17_C70_F35_s09_w2.TIF",0.792051,0.978003,0.399255,-0.00531674,0.934274,-0.071339,0.895658,0.987923,0.681633,0.284131,0.965883,0.0728052,0.00432057,0.204793,-3.63477,-3.58489,0.657186,1.19486,"70","35"
56,"SIMCEPImages_L17_C70_F35_s24_w1.TIF","SIMCEPImages_L17_C70_F35_s24_w2.TIF",0.796769,0.978359,0.419813,0.068476,0.935472,0.0251386,0.904257,0.988513,0.702979,0.27844,0.968461,-0.0330818,0.00429422,0.199778,-3.76911,-3.63026,0.655854,1.19877,"70","35"
55,"SIMCEPImages_L17_C70_F35_s16_w1.TIF","SIMCEPImages_L17_C70_F35_s16_w2.TIF",0.780307,0.976215,0.366955,-0.00727252,0.930177,0.0358195,0.897589,0.987888,0.684438,0.256238,0.966306,0.0174844,0.00402059,0.198033,-3.726,-3.58766,0.664281,1.19275,"70","35"
50,"SIMCEPImages_L17_C70_F35_s22_w1.TIF","SIMCEPImages_L17_C70_F35_s22_w2.TIF",0.800226,0.976403,0.438637,0.101341,0.934192,-0.0145377,0.912785,0.989223,0.734268,0.383948,0.970677,0.067323,0.00434778,0.203706,-3.75911,-3.5884,0.650501,1.17378,"70","35"
56,"SIMCEPImages_L17_C70_F35_s15_w1.TIF","SIMCEPImages_L17_C70_F35_s15_w2.TIF",0.777637,0.97653,0.35266,-0.0869745,0.929975,-0.00598666,0.891632,0.987163,0.663454,0.18663,0.964412,-0.0499969,0.00397973,0.193327,-3.72593,-3.47371,0.669042,1.21676,"70","35"
54,"SIMCEPImages_L17_C70_F35_s12_w1.TIF","SIMCEPImages_L17_C70_F35_s12_w2.TIF",0.785732,0.975982,0.388614,0.0442625,0.931199,0.0479315,0.905735,0.988944,0.709739,0.31971,0.968994,0.0971016,0.00402621,0.209629,-3.68264,-3.68889,0.662021,1.1488,"70","35"
53,"SIMCEPImages_L17_C70_F35_s04_w1.TIF","SIMCEPImages_L17_C70_F35_s04_w2.TIF",0.796903,0.977642,0.413367,0.0192264,0.934985,0.0258378,0.88824,0.986586,0.659869,0.233841,0.962969,-0.0326118,0.00412024,0.184006,-3.52134,-3.69653,0.647356,1.24679,"70","35"
55,"SIMCEPImages_L17_C70_F35_s19_w1.TIF","SIMCEPImages_L17_C70_F35_s19_w2.TIF",0.772778,0.97487,0.345825,-0.0648957,0.927257,0.0729632,0.886538,0.98702,0.652393,0.211329,0.963246,0.0833021,0.00422677,0.197306,-3.61366,-3.65409,0.656327,1.20767,"70","35"
58,"SIMCEPImages_L17_C70_F35_s10_w1.TIF","SIMCEPImages_L17_C70_F35_s10_w2.TIF",0.783381,0.975892,0.387231,0.0451959,0.930481,0.0427322,0.899092,0.988131,0.685887,0.250632,0.966921,0.0492061,0.00410501,0.195935,-3.86358,-3.61305,0.669399,1.21528,"70","35"
60,"SIMCEPImages_L17_C70_F35_s06_w1.TIF","SIMCEPImages_L17_C70_F35_s06_w2.TIF",0.77616,0.97626,0.353647,-0.0559553,0.929319,0.0294496,0.887016,0.986938,0.6496,0.189646,0.963405,0.0350082,0.00410527,0.187297,-3.769,-3.73759,0.673083,1.25315,"70","35"
48,"SIMCEPImages_L17_C70_F35_s20_w1.TIF","SIMCEPImages_L17_C70_F35_s20_w2.TIF",0.791914,0.977985,0.402175,0.0547953,0.934366,0.123239,0.906761,0.988735,0.714826,0.346541,0.969064,0.211328,0.00425834,0.206886,-3.95388,-3.80918,0.64716,1.18369,"70","35"
57,"SIMCEPImages_L17_C70_F35_s17_w1.TIF","SIMCEPImages_L17_C70_F35_s17_w2.TIF",0.764104,0.973956,0.336855,0.0356124,0.924223,0.0214673,0.901726,0.988411,0.703581,0.331974,0.967359,0.181259,0.00396745,0.195382,-3.61195,-3.65452,0.670773,1.22774,"70","35"
52,"SIMCEPImages_L17_C70_F35_s25_w1.TIF","SIMCEPImages_L17_C70_F35_s25_w2.TIF",0.791771,0.976709,0.417459,0.127889,0.933006,0.0472114,0.916589,0.990199,0.742739,0.393374,0.972492,0.149036,0.00408953,0.213676,-3.90601,-3.77059,0.657346,1.12334,"70","35"
64,"SIMCEPImages_L18_C74_F35_s14_w1.TIF","SIMCEPImages_L18_C74_F35_s14_w2.TIF",0.783145,0.977031,0.377065,-0.019026,0.931234,-0.0751713,0.8908,0.986783,0.663296,0.190604,0.963753,-0.0568858,0.00422078,0.188435,-3.88507,-3.66447,0.685059,1.25994,"74","35"
50,"SIMCEPImages_L18_C74_F35_s06_w1.TIF","SIMCEPImages_L18_C74_F35_s06_w2.TIF",0.795464,0.976741,0.418814,0.0682644,0.933864,0.0312562,0.904379,0.988862,0.708093,0.338249,0.968585,0.148857,0.00414024,0.199568,-3.42017,-3.46107,0.668012,1.19863,"74","35"
59,"SIMCEPImages_L18_C74_F35_s17_w1.TIF","SIMCEPImages_L18_C74_F35_s17_w2.TIF",0.780842,0.976604,0.373076,0.0525396,0.930496,0.0899093,0.905311,0.988744,0.7111,0.338668,0.96854,0.0644891,0.00405782,0.195471,-3.66787,-3.56123,0.683244,1.2325,"74","35"
56,"SIMCEPImages_L18_C74_F35_s21_w1.TIF","SIMCEPImages_L18_C74_F35_s21_w2.TIF",0.780332,0.975053,0.36901,-0.032367,0.928934,-0.0407681,0.899555,0.98801,0.687812,0.251383,0.966809,-0.130063,0.00408511,0.186773,-3.76336,-3.69688,0.688101,1.28276,"74","35"
61,"SIMCEPImages_L18_C74_F35_s01_w1.TIF","SIMCEPImages_L18_C74_F35_s01_w2.TIF",0.769156,0.974274,0.350255,0.0363095,0.92573,0.0329316,0.887705,0.986814,0.655285,0.20437,0.963128,0.0673944,0.00407509,0.18182,-3.7715,-3.56983,0.689808,1.29246,"74","35"
59,"SIMCEPImages_L18_C74_F35_s20_w1.TIF","SIMCEPImages_L18_C74_F35_s20_w2.TIF",0.79254,0.97754,0.411857,0.0790238,0.933761,-0.0393484,0.910159,0.988962,0.730217,0.375605,0.969673,0.0862057,0.00409102,0.191831,-3.80278,-3.62842,0.689422,1.24728,"74","35"
54,"SIMCEPImages_L18_C74_F35_s15_w1.TIF","SIMCEPImages_L18_C74_F35_s15_w2.TIF",0.788766,0.977178,0.396618,0.0673565,0.932765,-0.00370003,0.902656,0.98825,0.701103,0.298283,0.967622,0.075149,0.00401026,0.189666,-3.5313,-3.55497,0.686069,1.25422,"74","35"
52,"SIMCEPImages_L18_C74_F35_s11_w1.TIF","SIMCEPImages_L18_C74_F35_s11_w2.TIF",0.7691,0.975385,0.332317,-0.0784615,0.926939,0.0885949,0.888859,0.98674,0.657763,0.208212,0.96328,0.0065426,0.00393792,0.18327,-3.83377,-3.72912,0.694098,1.31004,"74","35"
54,"SIMCEPImages_L18_C74_F35_s08_w1.TIF","SIMCEPImages_L18_C74_F35_s08_w2.TIF",0.790205,0.97666,0.401602,0.0066476,0.932427,-0.00286905,0.892502,0.987239,0.669951,0.235388,0.964633,-0.0276567,0.00420057,0.187544,-3.74099,-3.72714,0.66938,1.2524,"74","35"
57,"SIMCEPImages_L18_C74_F35_s05_w1.TIF","SIMCEPImages_L18_C74_F35_s05_w2.TIF",0.786707,0.976297,0.38943,0.00851289,0.931584,0.0489451,0.907838,0.988945,0.714301,0.299605,0.969322,0.00545173,0.00411792,0.194147,-3.91328,-3.55332,0.687189,1.23939,"74","35"
59,"SIMCEPImages_L18_C74_F35_s22_w1.TIF","SIMCEPImages_L18_C74_F35_s22_w2.TIF",0.783352,0.975746,0.379647,-0.0189601,0.929996,-0.0597545,0.890951,0.986993,0.663221,0.197695,0.963763,-0.137749,0.00415773,0.175679,-3.58539,-3.62399,0.687185,1.32274,"74","35"
59,"SIMCEPImages_L18_C74_F35_s09_w1.TIF","SIMCEPImages_L18_C74_F35_s09_w2.TIF",0.787279,0.976199,0.3995,0.0821984,0.931437,-0.00590514,0.900825,0.988463,0.693103,0.262814,0.967475,-0.0120097,0.00423877,0.19089,-3.6158,-3.73601,0.675946,1.25051,"74","35"
55,"SIMCEPImages_L18_C74_F35_s07_w1.TIF","SIMCEPImages_L18_C74_F35_s07_w2.TIF",0.783398,0.975359,0.388007,0.0550396,0.929863,-0.00383947,0.904634,0.988361,0.710917,0.335652,0.967945,0.0719069,0.0040259,0.188501,-3.72398,-3.65723,0.685597,1.26882,"74","35"
61,"SIMCEPImages_L18_C74_F35_s19_w1.TIF","SIMCEPImages_L18_C74_F35_s19_w2.TIF",0.763811,0.973345,0.335331,-0.0196839,0.923928,-0.0172793,0.893891,0.987335,0.679039,0.258524,0.9646,-0.0316788,0.00390304,0.175582,-3.59705,-3.68609,0.696832,1.32961,"74","35"
49,"SIMCEPImages_L18_C74_F35_s04_w1.TIF","SIMCEPImages_L18_C74_F35_s04_w2.TIF",0.777509,0.975159,0.367163,0.0440625,0.928448,0.0371724,0.907719,0.988843,0.719972,0.369261,0.969209,0.130851,0.00414706,0.192903,-3.8133,-3.63275,0.683038,1.24561,"74","35"
59,"SIMCEPImages_L18_C74_F35_s18_w1.TIF","SIMCEPImages_L18_C74_F35_s18_w2.TIF",0.768476,0.976017,0.33444,-0.0278408,0.926995,0.0181746,0.890967,0.987252,0.66649,0.248852,0.96431,0.0277237,0.00421924,0.189201,-3.94865,-3.61769,0.690447,1.26271,"74","35"
60,"SIMCEPImages_L18_C74_F35_s13_w1.TIF","SIMCEPImages_L18_C74_F35_s13_w2.TIF",0.768709,0.974132,0.345586,-0.013651,0.925574,0.0639166,0.896245,0.987483,0.684128,0.267185,0.965412,0.0682884,0.00395266,0.176466,-3.67562,-3.55254,0.693808,1.33497,"74","35"
62,"SIMCEPImages_L18_C74_F35_s12_w1.TIF","SIMCEPImages_L18_C74_F35_s12_w2.TIF",0.77936,0.975064,0.376231,0.0582099,0.928899,0.055084,0.905427,0.988107,0.717092,0.347658,0.967746,0.086482,0.00406214,0.186467,-3.56076,-3.48734,0.683813,1.26777,"74","35"
56,"SIMCEPImages_L18_C74_F35_s02_w1.TIF","SIMCEPImages_L18_C74_F35_s02_w2.TIF",0.788256,0.976113,0.391576,-0.0205005,0.931784,-0.00346177,0.895255,0.987771,0.672683,0.204039,0.965793,-0.13014,0.00407385,0.190503,-4.23205,-3.7336,0.685387,1.26701,"74","35"
51,"SIMCEPImages_L18_C74_F35_s16_w1.TIF","SIMCEPImages_L18_C74_F35_s16_w2.TIF",0.774865,0.975474,0.356817,-0.00939437,0.928154,-0.0297504,0.894565,0.988056,0.674071,0.221382,0.965796,-0.0727836,0.00397203,0.188771,-3.50706,-3.73823,0.672021,1.23734,"74","35"
58,"SIMCEPImages_L18_C74_F35_s10_w1.TIF","SIMCEPImages_L18_C74_F35_s10_w2.TIF",0.80503,0.97927,0.440263,0.0860828,0.938246,-0.0601556,0.909865,0.988835,0.728225,0.355489,0.969439,0.0287521,0.00432549,0.195394,-3.81707,-3.56029,0.676691,1.22098,"74","35"
55,"SIMCEPImages_L18_C74_F35_s03_w1.TIF","SIMCEPImages_L18_C74_F35_s03_w2.TIF",0.78176,0.976845,0.380868,0.059478,0.93072,-0.0190931,0.911044,0.989727,0.728602,0.346453,0.970698,0.0094951,0.00408654,0.200225,-3.51268,-3.50608,0.679361,1.19619,"74","35"
52,"SIMCEPImages_L18_C74_F35_s25_w1.TIF","SIMCEPImages_L18_C74_F35_s25_w2.TIF",0.785137,0.975183,0.386618,0.0035045,0.930266,0.124999,0.895725,0.987196,0.681849,0.267269,0.965108,0.147621,0.00417685,0.182542,-3.95037,-3.74064,0.684699,1.29519,"74","35"
59,"SIMCEPImages_L18_C74_F35_s24_w1.TIF","SIMCEPImages_L18_C74_F35_s24_w2.TIF",0.794692,0.977969,0.403957,0.00526169,0.934892,0.077421,0.906852,0.988641,0.711476,0.311998,0.968923,0.146533,0.00411273,0.192274,-3.65025,-3.6091,0.67295,1.24813,"74","35"
54,"SIMCEPImages_L18_C74_F35_s23_w1.TIF","SIMCEPImages_L18_C74_F35_s23_w2.TIF",0.788692,0.9768,0.401092,0.0911031,0.932225,0.0828327,0.912624,0.989685,0.72982,0.357665,0.971137,0.128412,0.00424401,0.201574,-3.82789,-3.81808,0.685528,1.22507,"74","35"
58,"SIMCEPImages_L19_C78_F35_s04_w1.TIF","SIMCEPImages_L19_C78_F35_s04_w2.TIF",0.775317,0.976428,0.354853,-0.0397211,0.929111,-0.0292958,0.887329,0.98709,0.651606,0.184293,0.963471,-0.0700392,0.00401584,0.172135,-3.80247,-3.74378,0.71585,1.35374,"78","35"
61,"SIMCEPImages_L19_C78_F35_s02_w1.TIF","SIMCEPImages_L19_C78_F35_s02_w2.TIF",0.7858,0.977083,0.388582,0.0169489,0.931886,-0.1086,0.893824,0.987256,0.676479,0.236737,0.964778,-0.10999,0.00401682,0.176655,-3.80495,-3.68454,0.711976,1.33441,"78","35"
57,"SIMCEPImages_L19_C78_F35_s14_w1.TIF","SIMCEPImages_L19_C78_F35_s14_w2.TIF",0.784111,0.974318,0.387121,0.0161685,0.928942,-0.0177385,0.892709,0.986781,0.67551,0.267244,0.963907,0.0851865,0.00389288,0.173927,-3.49476,-3.53772,0.703647,1.34304,"78","35"
54,"SIMCEPImages_L19_C78_F35_s15_w1.TIF","SIMCEPImages_L19_C78_F35_s15_w2.TIF",0.80917,0.977692,0.45841,0.113267,0.9376,0.0207776,0.90668,0.988175,0.719632,0.347762,0.968071,-0.0321013,0.00415653,0.179298,-3.66291,-3.48407,0.691598,1.28507,"78","35"
62,"SIMCEPImages_L19_C78_F35_s10_w1.TIF","SIMCEPImages_L19_C78_F35_s10_w2.TIF",0.786529,0.977149,0.385599,0.0128493,0.932338,0.0395809,0.907566,0.989023,0.713618,0.316204,0.96944,0.0679774,0.00413328,0.19606,-3.77917,-3.5951,0.708549,1.25426,"78","35"
